Country,Region,City,Page views,Site sessions,Unique visitors
US,MO,Springfield,3,2,2
US,MO,Saint Charles,2,2,2
US,MS,Pascagoula,2,2,2
US,MS,Jackson,5,2,2
US,MS,Hattiesburg,16,3,2
US,MS,Columbus,2,2,2
US,NC,Oxford,4,2,2
US,NC,Monroe,2,2,2
US,NC,Castle Hayne,4,2,2
US,NC,Albemarle,11,2,2
US,NH,Gilford,2,2,2
US,NH,Concord,2,2,2
US,NJ,Westwood,12,3,2
US,NJ,West New York,2,2,2
US,NJ,Voorhees Township,14,2,2
US,NJ,Vineland,7,2,2
US,NJ,Tuckerton,6,2,2
US,NJ,Sicklerville,13,2,2
US,NJ,Secaucus,3,2,2
US,NJ,Rahway,8,2,2
US,NJ,Pennsauken,4,2,2
US,NJ,Passaic,4,2,2
US,NJ,North Brunswick,12,2,2
US,NJ,North Bergen,4,3,2
US,NJ,Newton,7,2,2
US,NJ,Manalapan,18,3,2
US,NJ,Lyndhurst,10,2,2
US,NJ,Lakewood,10,3,2
US,NJ,Hopatcong,4,2,2
US,NJ,Fort Lee,2,2,2
US,NJ,Elizabeth,7,3,2
US,NJ,Edison,2,2,2
US,NJ,East Brunswick,4,2,2
US,NJ,Cranford,3,2,2
US,NJ,Bound Brook,6,4,2
US,NV,Reno,6,2,2
US,NV,North Las Vegas,6,2,2
US,NV,Gardnerville,6,2,2
US,NV,Carson City,6,2,2
US,NY,Yorktown Heights,6,2,2
US,NY,White Plains,5,2,2
US,NY,West Babylon,12,2,2
US,NY,Schuylerville,11,3,2
US,NY,Sayville,6,2,2
US,NY,Port Morris,8,4,2
US,NY,Niagara Falls,17,2,2
US,NY,New Hyde Park,5,2,2
US,NY,Mount Vernon,4,2,2
US,NY,Liverpool,6,2,2
US,NY,Lindenhurst,2,2,2
US,NY,Camillus,4,2,2
US,NY,Auburn,7,2,2
US,NY,Albany,5,2,2
US,OH,Worthington,6,2,2
US,OH,Westlake,5,2,2
US,OH,Tallmadge,13,2,2
US,OH,Stow,4,2,2
US,OH,Newark,11,2,2
US,OH,Greenfield,10,3,2
US,OH,Dublin,5,2,2
US,OH,Beverly,11,3,2
US,OK,Norman,2,2,2
US,OK,Edmond,2,2,2
US,OR,Medford,8,2,2
US,PA,Uniontown,4,2,2
US,PA,Pottstown,5,2,2
US,PA,New Kensington,5,2,2
US,PA,Monessen,18,2,2
US,PA,Mechanicsburg,3,2,2
US,PA,Lansdowne,3,2,2
US,PA,King of Prussia,7,2,2
US,PA,Harleysville,17,3,2
US,PA,Gibsonia,2,2,2
US,PA,Bethlehem,4,2,2
US,SC,Myrtle Beach,6,3,2
US,SC,Greer,13,3,2
US,SC,Fort Mill,8,2,2
US,SC,Elgin,13,2,2
US,SC,Aiken,9,2,2
US,TN,Smyrna,8,4,2
US,TN,Murfreesboro,12,2,2
US,TN,Cordova,3,3,2
US,TN,Chattanooga,6,2,2
US,TX,Weslaco,2,2,2
US,TX,Tyler,11,3,2
US,TX,Temple,5,3,2
US,TX,Sugar Land,5,2,2
US,TX,Spring,2,2,2
US,TX,San Benito,17,2,2
US,TX,Rio Grande City,4,2,2
US,TX,Richmond,6,5,2
US,TX,Prosper,2,2,2
US,TX,Plano,4,2,2
US,TX,Odessa,27,7,2
US,TX,Midland,2,2,2
US,TX,Killeen,2,2,2
US,TX,Katy,6,3,2
US,TX,Hutto,2,2,2
US,TX,Huntsville,2,2,2
US,TX,Humble,2,2,2
US,TX,Denton,5,3,2
US,TX,Converse,3,2,2
US,TX,Conroe,12,2,2
US,TX,Cibolo,5,3,2
US,TX,Carrollton,4,2,2
US,TX,Beaumont,19,4,2
US,TX,Baytown,14,2,2
US,TX,Azle,13,2,2
US,TX,Arlington,6,2,2
US,UT,West Valley City,2,2,2
US,UT,Spanish Fork,8,2,2
US,UT,Sandy,6,2,2
US,UT,Provo,3,2,2
US,UT,Orem,6,2,2
US,UT,Ogden,9,2,2
US,UT,Herriman,4,2,2
US,VA,Stanley,4,2,2
US,VA,Manassas,7,2,2
US,VA,Lynchburg,16,3,2
US,VA,Herndon,2,2,2
US,VA,Charlottesville,2,2,2
US,VA,Cape Charles,16,2,2
US,VA,Bristol,2,2,2
US,VA,Blacksburg,10,3,2
US,VA,Arlington,10,2,2
US,WA,Vancouver,3,2,2
US,WA,Spanaway,18,2,2
US,WA,Federal Way,9,2,2
US,WA,Bellevue,2,2,2
US,WI,La Crosse,6,2,2
US,WI,Hudson,11,2,2
US,WI,Fond du Lac,24,2,2
US,WI,Ellsworth,8,2,2
US,WV,Charleston,6,3,2
US,WY,Newcastle,7,2,2
US,WY,Laramie,18,3,2
US,WY,Gillette,5,2,2
US,WY,Casper,10,2,2
US,AK,Anchorage,1,1,1
US,AL,Tuscumbia,1,1,1
US,AL,Sylacauga,2,2,1
US,AL,Selma,12,1,1
US,AL,Saraland,1,1,1
US,AL,Rogersville,6,1,1
US,AL,Reform,1,1,1
US,AL,Phenix City,1,1,1
US,AL,Opelika,1,1,1
US,AL,Odenville,3,1,1
US,AL,Montevallo,1,1,1
US,AL,Meridianville,2,1,1
US,AL,Lapine,1,1,1
US,AL,Highland Home,1,1,1
US,AL,Headland,1,1,1
US,AL,Hartford,3,1,1
US,AL,Greensboro,2,1,1
US,AL,Florence,1,1,1
US,AL,Fairfield,2,1,1
US,AL,Elba,8,1,1
US,AL,Duncanville,1,1,1
US,AL,Dothan,3,2,1
US,AL,Dadeville,4,1,1
US,AL,Cropwell,3,1,1
US,AL,Boaz,1,1,1
US,AL,Anniston,2,1,1
US,AR,White Hall,1,1,1
US,AR,Vilonia,2,1,1
US,AR,Van Buren,2,1,1
US,AR,Springdale,4,1,1
US,AR,Russellville,12,3,1
US,AR,Ravenden Springs,2,1,1
US,AR,Plainview,1,1,1
US,AR,Parkin,1,1,1
US,AR,Paris,2,1,1
US,AR,Paragould,3,1,1
US,AR,Ozark,11,1,1
US,AR,Marked Tree,1,1,1
US,AR,Marion,1,1,1
US,AR,Magnolia,1,1,1
US,AR,Jonesboro,4,1,1
US,AR,Dardanelle,1,1,1
US,AR,Blytheville,2,1,1
US,AR,Bentonville,1,1,1
US,AR,Benton,9,1,1
US,AZ,Whiteriver,1,1,1
US,AZ,Vail,3,1,1
US,AZ,San Tan Valley,1,1,1
US,AZ,Queen Creek,1,1,1
US,AZ,Quartzsite,9,2,1
US,AZ,Polacca,4,1,1
US,AZ,Peoria,1,1,1
US,AZ,Nogales,1,1,1
US,AZ,Goodyear,3,1,1
US,AZ,Glendale,1,1,1
US,AZ,Buckeye,3,1,1
US,CA,Yuba City,2,1,1
US,CA,Willits,5,1,1
US,CA,Westlake Village,2,1,1
US,CA,Villa Park,2,1,1
US,CA,Vallejo,3,1,1
US,CA,Upland,1,1,1
US,CA,Tulare,6,2,1
US,CA,Tehachapi,2,1,1
US,CA,Sun Valley,1,1,1
US,CA,Spring Valley,4,1,1
US,CA,South San Francisco,4,1,1
US,CA,South Pasadena,3,1,1
US,CA,South Gate,1,1,1
US,CA,Sonora,1,1,1
US,CA,Sonoma,2,1,1
US,CA,Simi Valley,1,1,1
US,CA,Shafter,3,1,1
US,CA,Santa Rosa,1,1,1
US,CA,San Pedro,4,1,1
US,CA,San Lorenzo,9,1,1
US,CA,Rowland Heights,4,2,1
US,CA,Rohnert Park,1,1,1
US,CA,Rocklin,3,1,1
US,CA,Redwood City,1,1,1
US,CA,Rancho Santa Margarita,1,1,1
US,CA,Rancho Palos Verdes,1,1,1
US,CA,Porter Ranch,5,2,1
US,CA,Pleasant Hill,1,1,1
US,CA,Pismo Beach,1,1,1
US,CA,Pioneer,1,1,1
US,CA,Pico Rivera,1,1,1
US,CA,Palm Desert,1,1,1
US,CA,Orangevale,3,2,1
US,CA,Oceanside,1,1,1
US,CA,North Hills,1,1,1
US,CA,Newport Coast,16,1,1
US,CA,National City,1,1,1
US,CA,Napa,1,1,1
US,CA,Murrieta,5,1,1
US,CA,Morgan Hill,4,1,1
US,CA,Monterey Park,5,1,1
US,CA,Monterey,1,1,1
US,CA,Monrovia,2,1,1
US,CA,Milpitas,3,1,1
US,CA,Merced,7,1,1
US,CA,Menifee,2,1,1
US,CA,Manhattan Beach,2,1,1
US,CA,Los Gatos,1,1,1
US,CA,Los Altos,10,1,1
US,CA,Lompoc,1,1,1
US,CA,Livermore,1,1,1
US,CA,Lemon Grove,2,2,1
US,CA,Lawndale,1,1,1
US,CA,Lathrop,1,1,1
US,CA,Lancaster,1,1,1
US,CA,Lakewood,5,1,1
US,CA,Laguna Hills,1,1,1
US,CA,Lafayette,1,1,1
US,CA,La Mirada,6,2,1
US,CA,La Habra,1,1,1
US,CA,Hesperia,1,1,1
US,CA,Hermosa Beach,1,1,1
US,CA,Hemet,9,1,1
US,CA,Hawthorne,1,1,1
US,CA,Hanford,6,2,1
US,CA,Hacienda Heights,2,1,1
US,CA,Granite Bay,5,1,1
US,CA,Grand Terrace,1,1,1
US,CA,Granada Hills,1,1,1
US,CA,Glendale,1,1,1
US,CA,Fort Bragg,1,1,1
US,CA,El Sobrante,4,1,1
US,CA,El Dorado Hills,4,1,1
US,CA,El Centro,1,1,1
US,CA,Davis,1,1,1
US,CA,Cypress,1,1,1
US,CA,Cupertino,4,1,1
US,CA,Coronado,1,1,1
US,CA,Coachella,2,1,1
US,CA,Clovis,1,1,1
US,CA,Cerritos,1,1,1
US,CA,Cathedral City,1,1,1
US,CA,Carson,1,1,1
US,CA,Carmichael,9,4,1
US,CA,Capistrano Beach,4,1,1
US,CA,Canyon Lake,1,1,1
US,CA,Canyon Country,2,2,1
US,CA,Campbell,3,1,1
US,CA,Buellton,2,1,1
US,CA,Brentwood,1,1,1
US,CA,Borrego Springs,2,1,1
US,CA,Bell Gardens,4,1,1
US,CA,Barstow,1,1,1
US,CA,Baldwin Park,2,1,1
US,CA,Artesia,2,1,1
US,CA,Arcadia,10,1,1
US,CA,Alhambra,1,1,1
US,CO,Westminster,1,1,1
US,CO,Pueblo,1,1,1
US,CO,Parker,1,1,1
US,CO,Morrison,1,1,1
US,CO,Longmont,1,1,1
US,CO,Franktown,2,1,1
US,CO,Basalt,4,1,1
US,CO,Arvada,3,1,1
US,CT,Willimantic,1,1,1
US,CT,Weston,1,1,1
US,CT,West Hartford,1,1,1
US,CT,Waterford,2,1,1
US,CT,Waterbury,21,1,1
US,CT,Suffield,6,1,1
US,CT,Stratford,1,1,1
US,CT,Stamford,1,1,1
US,CT,Oakdale,1,1,1
US,CT,North Haven,5,1,1
US,CT,New Britain,1,1,1
US,CT,Milford,1,1,1
US,CT,Meriden,1,1,1
US,CT,Harwinton,1,1,1
US,CT,Hamden,1,1,1
US,CT,Granby,1,1,1
US,CT,Ellington,8,1,1
US,CT,East Hartford,1,1,1
US,CT,Cheshire,2,1,1
US,CT,Beacon Falls,4,1,1
US,DE,Newark,2,1,1
US,DE,Milford,2,1,1
US,DE,Hockessin,4,1,1
US,FL,Winter Springs,5,1,1
US,FL,Winter Haven,4,1,1
US,FL,Wellington,1,1,1
US,FL,Venice,7,1,1
US,FL,Trenton,9,1,1
US,FL,Tallahassee,1,1,1
US,FL,Sun City Center,6,1,1
US,FL,Stuart,6,1,1
US,FL,St. Cloud,1,1,1
US,FL,Seffner,1,1,1
US,FL,Sebastian,1,1,1
US,FL,Satellite Beach,1,1,1
US,FL,Port Orange,7,1,1
US,FL,Perry,1,1,1
US,FL,Parrish,3,1,1
US,FL,Panama City,12,1,1
US,FL,Palm Bay,3,1,1
US,FL,Oviedo,2,1,1
US,FL,Osprey,1,1,1
US,FL,Odessa,1,1,1
US,FL,Mt. Dora,6,1,1
US,FL,Miramar,1,1,1
US,FL,Milton,4,1,1
US,FL,Marianna,2,2,1
US,FL,Live Oak,1,1,1
US,FL,Lakeland,4,1,1
US,FL,Lake Mary,4,1,1
US,FL,Keystone Heights,1,1,1
US,FL,Key West,1,1,1
US,FL,Inverness,4,1,1
US,FL,Homestead,1,1,1
US,FL,Ft. Pierce,3,1,1
US,FL,Dunnellon,7,1,1
US,FL,Delray Beach,1,1,1
US,FL,Casselberry,5,1,1
US,FL,Cape Coral,10,1,1
US,FL,Bradenton,5,1,1
US,FL,Baker,5,3,1
US,FL,Auburndale,1,1,1
US,FL,Archer,1,1,1
US,FL,Altamonte Springs,2,2,1
US,GA,Woodstock,2,1,1
US,GA,Warner Robins,2,1,1
US,GA,Vienna,3,1,1
US,GA,Suwanee,2,2,1
US,GA,Springfield,1,1,1
US,GA,Snellville,5,1,1
US,GA,Smyrna,3,1,1
US,GA,Roswell,3,1,1
US,GA,Rincon,4,1,1
US,GA,Ranger,7,1,1
US,GA,Pooler,14,2,1
US,GA,Peachtree Corners,1,1,1
US,GA,Morrow,2,1,1
US,GA,Monticello,2,2,1
US,GA,Milan,3,1,1
US,GA,McDonough,5,1,1
US,GA,Lyons,4,1,1
US,GA,Lithonia,1,1,1
US,GA,Lithia Springs,3,1,1
US,GA,Jesup,1,1,1
US,GA,Jefferson,1,1,1
US,GA,Hawkinsville,10,2,1
US,GA,Hampton,1,1,1
US,GA,Guyton,4,1,1
US,GA,Grovetown,1,1,1
US,GA,Grayson,3,1,1
US,GA,Glennville,1,1,1
US,GA,Gainesville,3,2,1
US,GA,Fayetteville,11,1,1
US,GA,Fairburn,3,1,1
US,GA,Duluth,3,1,1
US,GA,Dublin,1,1,1
US,GA,Douglas,2,1,1
US,GA,Davisboro,13,2,1
US,GA,Dalton,6,1,1
US,GA,Carrollton,4,1,1
US,GA,Cairo,3,2,1
US,GA,Blue Ridge,2,1,1
US,GA,Barnesville,2,1,1
US,GA,Augusta,2,1,1
US,GA,Acworth,3,1,1
US,HI,Volcano Village,2,1,1
US,HI,Lahaina,2,1,1
US,HI,Keaâ€˜au,3,1,1
US,HI,Kaneohe,1,1,1
US,HI,Hilo,12,3,1
US,HI,Ewa Beach,4,1,1
US,IA,Webster City,3,1,1
US,IA,Waukee,1,1,1
US,IA,Spencer,8,1,1
US,IA,Sioux City,3,1,1
US,IA,Robins,15,1,1
US,IA,Polk City,4,1,1
US,IA,Osage,1,1,1
US,IA,Orange City,3,1,1
US,IA,Ogden,7,1,1
US,IA,Marshalltown,3,1,1
US,IA,La Porte City,1,1,1
US,IA,Jefferson,1,1,1
US,IA,Dubuque,1,1,1
US,IA,Coralville,1,1,1
US,IA,Atlantic,1,1,1
US,IA,Ames,10,2,1
US,ID,Rexburg,4,1,1
US,ID,Post Falls,1,1,1
US,ID,Pocatello,3,1,1
US,ID,Nampa,3,2,1
US,ID,Idaho Falls,3,1,1
US,ID,Coeur d'Alene,2,1,1
US,ID,Caldwell,1,1,1
US,IL,Willowbrook,3,2,1
US,IL,Wheaton,4,1,1
US,IL,Westmont,4,2,1
US,IL,West Chicago,1,1,1
US,IL,Spring Valley,3,1,1
US,IL,Skokie,5,1,1
US,IL,Schaumburg,6,1,1
US,IL,Roselle,6,1,1
US,IL,Rockford,4,1,1
US,IL,Plainfield,3,1,1
US,IL,Oswego,1,1,1
US,IL,Ohio,1,1,1
US,IL,Oak Park,1,1,1
US,IL,Niles,3,2,1
US,IL,Nashville,13,1,1
US,IL,Naperville,1,1,1
US,IL,Murphysboro,5,1,1
US,IL,Mt. Vernon,2,1,1
US,IL,Mount Prospect,8,1,1
US,IL,Morton Grove,1,1,1
US,IL,Markham,2,1,1
US,IL,Marion,1,1,1
US,IL,Loves Park,1,1,1
US,IL,Lisle,1,1,1
US,IL,Lincolnshire,2,1,1
US,IL,Lansing,1,1,1
US,IL,Lake Zurich,1,1,1
US,IL,Lake in the Hills,2,2,1
US,IL,Lake Forest,1,1,1
US,IL,Itasca,7,1,1
US,IL,Island Lake,4,1,1
US,IL,Harvey,1,1,1
US,IL,Hampshire,2,1,1
US,IL,Forest Park,1,1,1
US,IL,Farmer City,2,1,1
US,IL,Evanston,2,1,1
US,IL,Edwardsville,11,2,1
US,IL,East Peoria,4,1,1
US,IL,East Moline,1,1,1
US,IL,Downs,2,2,1
US,IL,Crest Hill,1,1,1
US,IL,Country Club Hills,5,2,1
US,IL,Champaign,2,2,1
US,IL,Buffalo Grove,4,1,1
US,IL,Bridgeview,4,1,1
US,IL,Alsip,1,1,1
US,IL,Algonquin,1,1,1
US,IL,Addison,4,1,1
US,IN,Westfield,2,1,1
US,IN,West Lafayette,3,1,1
US,IN,Terre Haute,6,1,1
US,IN,South Bend,7,1,1
US,IN,Scottsburg,1,1,1
US,IN,Rochester,5,1,1
US,IN,Richmond,2,2,1
US,IN,Portage,1,1,1
US,IN,Noblesville,3,1,1
US,IN,Newburgh,1,1,1
US,IN,New Palestine,1,1,1
US,IN,New Castle,3,1,1
US,IN,New Albany,5,1,1
US,IN,Munster,2,1,1
US,IN,Moores Hill,4,1,1
US,IN,Marion,1,1,1
US,IN,Logansport,1,1,1
US,IN,Lebanon,1,1,1
US,IN,La Porte,3,1,1
US,IN,Knox,9,1,1
US,IN,Hobart,1,1,1
US,IN,Greenfield,1,1,1
US,IN,Greencastle,1,1,1
US,IN,Granger,2,1,1
US,IN,Carlisle,1,1,1
US,IN,Brazil,5,2,1
US,IN,Avon,9,1,1
US,IN,Angola,1,1,1
US,IN,Anderson,1,1,1
US,KS,Stilwell,1,1,1
US,KS,Pittsburg,5,1,1
US,KS,Peck,4,1,1
US,KS,Newton,1,1,1
US,KS,Junction City,1,1,1
US,KS,Garden City,1,1,1
US,KS,Andover,1,1,1
US,KY,Vanceburg,2,2,1
US,KY,Somerset,3,1,1
US,KY,Raywick,3,1,1
US,KY,Pine Knot,1,1,1
US,KY,Newport,6,2,1
US,KY,London,6,1,1
US,KY,Leitchfield,12,1,1
US,KY,Lawrenceburg,1,1,1
US,KY,Kimper,1,1,1
US,KY,Irvington,6,1,1
US,KY,Hopkinsville,3,1,1
US,KY,Florence,4,1,1
US,KY,Erlanger,4,2,1
US,KY,Dawson Springs,1,1,1
US,KY,Cynthiana,5,1,1
US,LA,Youngsville,3,1,1
US,LA,Westlake,4,2,1
US,LA,Rayville,5,2,1
US,LA,Plaquemine,3,1,1
US,LA,Houma,2,1,1
US,LA,Hammond,8,4,1
US,LA,Folsom,1,1,1
US,LA,DeRidder,1,1,1
US,MA,Westford,2,1,1
US,MA,Webster,7,1,1
